,close,close,close,close
coin,EOSUSDT,ETHUSDT,LINKUSDT,LTCUSDT
timestamp,,,,
2020-08-20 07:32:00,3.4001,405.42,16.3664,62.24
2020-08-20 07:33:00,3.3993,405.36,16.362,62.23
2020-08-20 07:34:00,3.4056,405.64,16.4,62.41
2020-08-20 07:35:00,3.4005,404.84,16.3321,62.29
2020-08-20 07:36:00,3.399,405.39,16.3412,62.27
2020-08-20 07:37:00,3.3949,405.15,16.3175,62.23
2020-08-20 07:38:00,3.3947,405.21,16.353,62.19
2020-08-20 07:39:00,3.3957,405.14,16.3687,62.15
2020-08-20 07:40:00,3.3985,405.55,16.3608,62.24
2020-08-20 07:41:00,3.3963,405.1,16.3927,62.2
2020-08-20 07:42:00,3.3942,405.24,16.3734,62.09
2020-08-20 07:43:00,3.3904,404.98,16.3252,61.93
2020-08-20 07:44:00,3.3914,404.82,16.332,61.87
2020-08-20 07:45:00,3.3943,404.76,16.3515,61.89
2020-08-20 07:46:00,3.3947,404.94,16.3308,62.01
2020-08-20 07:47:00,3.3999,405.77,16.3519,62.16
2020-08-20 07:48:00,3.4004,405.69,16.3618,62.1
2020-08-20 07:49:00,3.397,405.21,16.357,62.01
2020-08-20 07:50:00,3.3841,404.28,16.2726,61.81
2020-08-20 07:51:00,3.3854,403.92,16.2827,61.75
2020-08-20 07:52:00,3.3815,403.97,16.2756,61.75
2020-08-20 07:53:00,3.3862,404.27,16.3023,61.82
2020-08-20 07:54:00,3.3862,404.32,16.3222,61.87
2020-08-20 07:55:00,3.3806,404.09,16.2661,61.7
2020-08-20 07:56:00,3.3795,404.11,16.2871,61.43
2020-08-20 07:57:00,3.3819,404.19,16.2979,61.56
2020-08-20 07:58:00,3.3794,404.36,16.3216,61.46
2020-08-20 07:59:00,3.3812,404.3,16.2781,61.47
2020-08-20 08:00:00,3.3876,405.87,16.324,61.37
2020-08-20 08:01:00,3.3852,405.64,16.3518,61.32
2020-08-20 08:02:00,3.3865,405.86,16.3499,61.34
2020-08-20 08:03:00,3.3812,405.46,16.3336,61.28
2020-08-20 08:04:00,3.3819,405.45,16.3012,61.29
2020-08-20 08:05:00,3.3853,405.59,16.36,61.48
2020-08-20 08:06:00,3.3772,404.89,16.3367,61.17
2020-08-20 08:07:00,3.3761,404.46,16.3307,61.14
2020-08-20 08:08:00,3.3696,404.1,16.28,61.05
2020-08-20 08:09:00,3.3759,404.31,16.3038,61.19
2020-08-20 08:10:00,3.3829,404.8,16.3178,61.37
2020-08-20 08:11:00,3.3821,405.03,16.3492,61.46
2020-08-20 08:12:00,3.3819,404.82,16.3486,61.51
2020-08-20 08:13:00,3.3766,404.04,16.3277,61.33
2020-08-20 08:14:00,3.374,404.11,16.3128,61.27
2020-08-20 08:15:00,3.3729,403.81,16.3163,61.12
2020-08-20 08:16:00,3.372,403.59,16.28,61.1
2020-08-20 08:17:00,3.3834,404.01,16.2839,61.27
2020-08-20 08:18:00,3.3835,404.68,16.3265,61.41
2020-08-20 08:19:00,3.3848,404.75,16.3264,61.42
2020-08-20 08:20:00,3.3876,404.78,16.3142,61.47
2020-08-20 08:21:00,3.3854,404.6,16.303,61.4
2020-08-20 08:22:00,3.3832,404.56,16.2958,61.44
2020-08-20 08:23:00,3.3842,404.78,16.2982,61.47
2020-08-20 08:24:00,3.3846,404.65,16.3016,61.45
2020-08-20 08:25:00,3.3855,404.66,16.292,61.37
2020-08-20 08:26:00,3.3842,404.48,16.2699,61.45
2020-08-20 08:27:00,3.3799,404.22,16.2329,61.41
2020-08-20 08:28:00,3.3826,404.62,16.2128,61.41
2020-08-20 08:29:00,3.3852,405.7,16.2555,61.49
2020-08-20 08:30:00,3.3879,406.35,16.3052,61.53
2020-08-20 08:31:00,3.3915,406.47,16.3369,61.53
2020-08-20 08:32:00,3.3923,406.43,16.3049,61.51
2020-08-20 08:33:00,3.3906,406.33,16.318,61.52
2020-08-20 08:34:00,3.3905,405.88,16.2866,61.5
2020-08-20 08:35:00,3.3926,405.89,16.312,61.56
2020-08-20 08:36:00,3.398,406.32,16.3196,61.7
2020-08-20 08:37:00,3.4013,406.44,16.3874,61.73
2020-08-20 08:38:00,3.405,406.53,16.4199,61.82
2020-08-20 08:39:00,3.3991,406.51,16.4501,61.85
2020-08-20 08:40:00,3.3982,406.6,16.4489,61.84
2020-08-20 08:41:00,3.4,406.65,16.4864,61.88
2020-08-20 08:42:00,3.4002,406.34,16.4552,61.8
2020-08-20 08:43:00,3.3975,406.21,16.4842,61.8
2020-08-20 08:44:00,3.3951,405.94,16.4608,61.69
2020-08-20 08:45:00,3.403,406.36,16.4941,61.86
2020-08-20 08:46:00,3.4039,406.45,16.545,62.0
2020-08-20 08:47:00,3.4076,406.9,16.525,62.07
2020-08-20 08:48:00,3.4043,406.63,16.4991,61.95
2020-08-20 08:49:00,3.4014,406.33,16.479,61.86
2020-08-20 08:50:00,3.4048,406.62,16.52,61.84
2020-08-20 08:51:00,3.4014,406.32,16.47,61.78
2020-08-20 08:52:00,3.4011,406.42,16.513,61.85
2020-08-20 08:53:00,3.3949,406.11,16.5161,61.81
2020-08-20 08:54:00,3.396,406.19,16.5126,61.84
2020-08-20 08:55:00,3.3962,406.41,16.5082,61.85
2020-08-20 08:56:00,3.3972,406.65,16.482,61.84
2020-08-20 08:57:00,3.4015,407.07,16.4995,61.96
2020-08-20 08:58:00,3.4009,407.36,16.4832,61.99
2020-08-20 08:59:00,3.4,407.19,16.4847,61.98
2020-08-20 09:00:00,3.4005,406.84,16.455,61.94
2020-08-20 09:01:00,3.3991,406.88,16.4623,61.91
2020-08-20 09:02:00,3.3977,406.84,16.452,61.93
2020-08-20 09:03:00,3.3953,406.59,16.4102,61.85
2020-08-20 09:04:00,3.3978,406.71,16.4246,61.88
2020-08-20 09:05:00,3.3939,406.38,16.4256,61.82
2020-08-20 09:06:00,3.3943,406.59,16.4328,61.82
2020-08-20 09:07:00,3.3965,406.63,16.4498,61.79
2020-08-20 09:08:00,3.3951,406.66,16.4437,61.81
2020-08-20 09:09:00,3.3961,406.71,16.4161,61.81
2020-08-20 09:10:00,3.3976,406.83,16.429,61.79
2020-08-20 09:11:00,3.3982,406.75,16.466,61.81
2020-08-20 09:12:00,3.3982,406.93,16.4613,61.84
2020-08-20 09:13:00,3.4005,407.55,16.4846,61.91
2020-08-20 09:14:00,3.4034,407.87,16.496,61.95
2020-08-20 09:15:00,3.4045,407.89,16.4924,62.05
2020-08-20 09:16:00,3.409,407.93,16.4799,62.04
2020-08-20 09:17:00,3.4121,408.11,16.4774,62.09
2020-08-20 09:18:00,3.4067,407.92,16.4589,62.0
2020-08-20 09:19:00,3.4099,408.08,16.4491,62.01
2020-08-20 09:20:00,3.4111,408.2,16.4538,62.07
2020-08-20 09:21:00,3.4061,407.84,16.4239,62.01
2020-08-20 09:22:00,3.406,407.72,16.4066,61.96
2020-08-20 09:23:00,3.4045,407.6,16.36,61.94
2020-08-20 09:24:00,3.4058,407.88,16.4,62.0
2020-08-20 09:25:00,3.4051,408.03,16.3811,62.03
2020-08-20 09:26:00,3.4075,408.19,16.4203,62.15
2020-08-20 09:27:00,3.4064,408.34,16.4373,62.12
2020-08-20 09:28:00,3.4081,408.39,16.4457,62.13
2020-08-20 09:29:00,3.4062,408.12,16.4492,62.05
2020-08-20 09:30:00,3.4096,408.31,16.4511,62.03
2020-08-20 09:31:00,3.4084,407.94,16.4366,62.02
2020-08-20 09:32:00,3.4029,407.47,16.4284,61.92
2020-08-20 09:33:00,3.4042,407.57,16.4514,61.91
2020-08-20 09:34:00,3.4012,407.5,16.4746,61.97
2020-08-20 09:35:00,3.3969,407.22,16.4638,61.88
2020-08-20 09:36:00,3.3969,407.0,16.4508,61.88
2020-08-20 09:37:00,3.3979,407.13,16.428,61.9
2020-08-20 09:38:00,3.3963,406.94,16.4078,61.87
2020-08-20 09:39:00,3.3957,406.95,16.4082,61.88
2020-08-20 09:40:00,3.399,407.16,16.4448,61.96
2020-08-20 09:41:00,3.3976,406.97,16.4496,61.92
2020-08-20 09:42:00,3.3989,407.28,16.5479,61.98
2020-08-20 09:43:00,3.3987,407.28,16.5941,61.98
2020-08-20 09:44:00,3.402,408.07,16.6982,62.12
2020-08-20 09:45:00,3.4092,408.64,16.7319,62.16
2020-08-20 09:46:00,3.4113,409.15,16.7584,62.25
2020-08-20 09:47:00,3.4151,409.24,16.7606,62.27
2020-08-20 09:48:00,3.4161,409.65,16.758,62.33
2020-08-20 09:49:00,3.4173,411.19,16.7243,62.35
2020-08-20 09:50:00,3.4137,410.38,16.7288,62.18
2020-08-20 09:51:00,3.4128,410.27,16.7161,62.18
2020-08-20 09:52:00,3.4123,410.41,16.6814,62.08
2020-08-20 09:53:00,3.412,410.49,16.6974,62.07
2020-08-20 09:54:00,3.4147,410.39,16.7083,62.2
2020-08-20 09:55:00,3.4151,410.26,16.7008,62.25
2020-08-20 09:56:00,3.4129,409.9,16.6585,62.2
2020-08-20 09:57:00,3.4117,409.53,16.6848,62.29
2020-08-20 09:58:00,3.4081,409.5,16.6491,62.18
2020-08-20 09:59:00,3.4074,409.63,16.6513,62.15
2020-08-20 10:00:00,3.405,409.09,16.6689,62.09
2020-08-20 10:01:00,3.4058,409.06,16.688,62.12
2020-08-20 10:02:00,3.4102,409.31,16.6778,62.14
2020-08-20 10:03:00,3.4145,409.89,16.7037,62.3
2020-08-20 10:04:00,3.4172,410.37,16.7067,62.33
2020-08-20 10:05:00,3.4115,410.04,16.6932,62.25
2020-08-20 10:06:00,3.4106,410.11,16.6329,62.17
2020-08-20 10:07:00,3.4106,410.03,16.6109,62.16
2020-08-20 10:08:00,3.409,409.5,16.5973,62.14
2020-08-20 10:09:00,3.4056,409.36,16.6057,62.04
2020-08-20 10:10:00,3.4029,408.89,16.6244,62.08
2020-08-20 10:11:00,3.4029,408.89,16.5854,62.05
2020-08-20 10:12:00,3.4021,408.69,16.5919,62.04
2020-08-20 10:13:00,3.4028,408.52,16.576,62.03
2020-08-20 10:14:00,3.4043,408.9,16.5935,62.06
2020-08-20 10:15:00,3.4014,408.49,16.625,61.97
2020-08-20 10:16:00,3.4026,408.74,16.5836,62.06
2020-08-20 10:17:00,3.4007,408.54,16.5742,62.06
2020-08-20 10:18:00,3.4011,408.75,16.5964,62.08
2020-08-20 10:19:00,3.4039,409.19,16.5982,62.08
2020-08-20 10:20:00,3.4019,408.95,16.5884,62.07
2020-08-20 10:21:00,3.4038,409.02,16.602,62.14
2020-08-20 10:22:00,3.4026,408.88,16.6134,62.12
2020-08-20 10:23:00,3.4031,408.65,16.6334,62.14
2020-08-20 10:24:00,3.4017,408.31,16.613,62.08
2020-08-20 10:25:00,3.4059,408.85,16.6264,62.16
2020-08-20 10:26:00,3.4083,409.16,16.6331,62.19
2020-08-20 10:27:00,3.4074,409.17,16.6529,62.21
2020-08-20 10:28:00,3.4083,409.22,16.6493,62.17
2020-08-20 10:29:00,3.408,409.32,16.6666,62.18
2020-08-20 10:30:00,3.4047,408.63,16.6533,62.14
2020-08-20 10:31:00,3.4027,408.2,16.6478,62.08
2020-08-20 10:32:00,3.3993,407.94,16.5953,62.0
2020-08-20 10:33:00,3.4014,407.86,16.5856,62.01
2020-08-20 10:34:00,3.4024,408.05,16.6078,61.99
2020-08-20 10:35:00,3.4018,407.89,16.6269,61.97
2020-08-20 10:36:00,3.4045,408.45,16.6326,62.06
2020-08-20 10:37:00,3.4042,408.29,16.6556,62.0
2020-08-20 10:38:00,3.4051,408.96,16.6832,62.07
2020-08-20 10:39:00,3.4057,408.95,16.7172,62.08
2020-08-20 10:40:00,3.4041,408.66,16.6884,62.01
2020-08-20 10:41:00,3.4054,408.98,16.6897,62.02
2020-08-20 10:42:00,3.4038,408.81,16.6973,62.01
2020-08-20 10:43:00,3.4045,408.94,16.65,61.98
2020-08-20 10:44:00,3.4056,409.12,16.6602,61.98
2020-08-20 10:45:00,3.4047,408.86,16.6281,61.93
2020-08-20 10:46:00,3.4016,408.56,16.6078,61.86
2020-08-20 10:47:00,3.4013,408.43,16.6,61.89
2020-08-20 10:48:00,3.3999,408.2,16.6065,61.87
2020-08-20 10:49:00,3.3989,408.07,16.592,61.8
2020-08-20 10:50:00,3.3987,407.99,16.5986,61.89
2020-08-20 10:51:00,3.401,408.47,16.6268,61.91
2020-08-20 10:52:00,3.4022,408.38,16.6187,61.93
2020-08-20 10:53:00,3.399,408.0,16.593,61.74
2020-08-20 10:54:00,3.3979,407.82,16.5809,61.66
2020-08-20 10:55:00,3.3989,407.83,16.5555,61.74
2020-08-20 10:56:00,3.3974,407.6,16.5545,61.69
2020-08-20 10:57:00,3.3979,407.88,16.6092,61.7
2020-08-20 10:58:00,3.4032,408.94,16.6085,61.82
2020-08-20 10:59:00,3.4079,409.54,16.6368,61.92
2020-08-20 11:00:00,3.4025,409.4,16.6303,61.87
2020-08-20 11:01:00,3.403,409.35,16.5823,61.88
2020-08-20 11:02:00,3.4046,409.43,16.5841,61.85
2020-08-20 11:03:00,3.4012,409.2,16.5553,61.79
2020-08-20 11:04:00,3.3988,408.82,16.5287,61.7
2020-08-20 11:05:00,3.3998,408.83,16.5353,61.67
2020-08-20 11:06:00,3.3975,408.57,16.5518,61.63
2020-08-20 11:07:00,3.396,408.54,16.5494,61.57
2020-08-20 11:08:00,3.393,407.75,16.4946,61.43
2020-08-20 11:09:00,3.3858,407.58,16.469,61.43
2020-08-20 11:10:00,3.3871,407.4,16.4702,61.57
2020-08-20 11:11:00,3.384,407.28,16.4571,61.51
2020-08-20 11:12:00,3.3864,407.27,16.4628,61.55
2020-08-20 11:13:00,3.3886,407.61,16.4957,61.57
2020-08-20 11:14:00,3.3896,407.72,16.4823,61.64
2020-08-20 11:15:00,3.3942,407.93,16.4716,61.73
2020-08-20 11:16:00,3.3916,407.83,16.479,61.69
2020-08-20 11:17:00,3.3929,407.84,16.4841,61.7
2020-08-20 11:18:00,3.3919,407.6,16.4737,61.67
2020-08-20 11:19:00,3.3904,407.45,16.4266,61.56
2020-08-20 11:20:00,3.3872,407.12,16.4903,61.54
2020-08-20 11:21:00,3.3871,407.12,16.4582,61.51
2020-08-20 11:22:00,3.3905,407.38,16.48,61.62
2020-08-20 11:23:00,3.389,406.99,16.4781,61.56
2020-08-20 11:24:00,3.3925,407.53,16.49,61.61
2020-08-20 11:25:00,3.3929,407.49,16.4513,61.66
2020-08-20 11:26:00,3.3945,407.48,16.4663,61.68
2020-08-20 11:27:00,3.3961,407.78,16.4651,61.74
2020-08-20 11:28:00,3.398,407.98,16.4523,61.75
2020-08-20 11:29:00,3.3979,407.89,16.4542,61.75
2020-08-20 11:30:00,3.3923,407.5,16.4149,61.56
2020-08-20 11:31:00,3.3896,406.93,16.3971,61.42
2020-08-20 11:32:00,3.3859,406.95,16.4039,61.46
2020-08-20 11:33:00,3.3868,406.89,16.4292,61.5
2020-08-20 11:34:00,3.3922,407.67,16.4365,61.6
2020-08-20 11:35:00,3.3915,407.54,16.4078,61.54
2020-08-20 11:36:00,3.3902,407.31,16.3791,61.57
2020-08-20 11:37:00,3.3871,406.9,16.3598,61.54
2020-08-20 11:38:00,3.3875,407.11,16.3991,61.55
2020-08-20 11:39:00,3.3872,407.14,16.3929,61.53
2020-08-20 11:40:00,3.3914,407.78,16.4276,61.72
2020-08-20 11:41:00,3.397,408.1,16.4438,61.71
2020-08-20 11:42:00,3.3957,407.91,16.435,61.71
2020-08-20 11:43:00,3.3925,407.48,16.4373,61.65
2020-08-20 11:44:00,3.3941,407.69,16.4434,61.62
2020-08-20 11:45:00,3.3914,407.43,16.455,61.65
2020-08-20 11:46:00,3.3947,407.81,16.4471,61.7
2020-08-20 11:47:00,3.3955,407.82,16.4847,61.71
2020-08-20 11:48:00,3.3991,407.98,16.4983,61.82
2020-08-20 11:49:00,3.4065,408.89,16.5372,62.01
2020-08-20 11:50:00,3.4113,409.05,16.5,62.13
2020-08-20 11:51:00,3.4139,409.7,16.524,62.17
2020-08-20 11:52:00,3.4125,409.82,16.4601,62.19
2020-08-20 11:53:00,3.4149,410.44,16.4748,62.23
2020-08-20 11:54:00,3.4154,410.13,16.5477,62.29
2020-08-20 11:55:00,3.4174,410.11,16.5234,62.38
2020-08-20 11:56:00,3.4161,410.25,16.5055,62.4
2020-08-20 11:57:00,3.4209,410.97,16.4859,62.4
2020-08-20 11:58:00,3.4257,411.1,16.493,62.49
2020-08-20 11:59:00,3.4307,411.45,16.4914,62.48
2020-08-20 12:00:00,3.437,411.76,16.5549,62.83
2020-08-20 12:01:00,3.4271,411.46,16.5013,62.78
2020-08-20 12:02:00,3.4254,411.05,16.483,62.75
2020-08-20 12:03:00,3.4225,410.88,16.4805,62.73
2020-08-20 12:04:00,3.4199,410.6,16.457,62.81
2020-08-20 12:05:00,3.4197,410.24,16.4387,62.96
2020-08-20 12:06:00,3.42,410.26,16.4253,62.82
2020-08-20 12:07:00,3.4162,409.72,16.3907,62.77
2020-08-20 12:08:00,3.4199,410.25,16.42,62.84
2020-08-20 12:09:00,3.4173,409.89,16.4605,62.69
2020-08-20 12:10:00,3.4206,410.65,16.4561,62.81
2020-08-20 12:11:00,3.4227,410.5,16.47,62.84
2020-08-20 12:12:00,3.4197,410.14,16.4684,62.74
2020-08-20 12:13:00,3.4191,410.01,16.4388,62.69
2020-08-20 12:14:00,3.4195,410.27,16.4402,62.76
2020-08-20 12:15:00,3.4189,410.2,16.4251,62.79
2020-08-20 12:16:00,3.4192,410.03,16.4316,62.77
2020-08-20 12:17:00,3.4183,409.8,16.4188,62.67
2020-08-20 12:18:00,3.4199,409.95,16.4242,62.69
2020-08-20 12:19:00,3.4149,409.48,16.4208,62.48
2020-08-20 12:20:00,3.4137,410.0,16.4183,62.52
2020-08-20 12:21:00,3.4119,410.07,16.4357,62.47
2020-08-20 12:22:00,3.4149,410.53,16.441,62.57
2020-08-20 12:23:00,3.4174,410.61,16.4674,62.65
2020-08-20 12:24:00,3.4182,410.7,16.4806,62.69
2020-08-20 12:25:00,3.421,410.95,16.4637,62.79
2020-08-20 12:26:00,3.4225,410.92,16.4305,62.77
2020-08-20 12:27:00,3.4216,410.76,16.4464,62.8
2020-08-20 12:28:00,3.4177,410.47,16.4114,62.64
2020-08-20 12:29:00,3.4134,410.28,16.3967,62.56
2020-08-20 12:30:00,3.4146,409.81,16.395,62.5
2020-08-20 12:31:00,3.4155,410.0,16.3804,62.53
2020-08-20 12:32:00,3.4126,409.56,16.36,62.42
2020-08-20 12:33:00,3.4142,409.82,16.3799,62.48
2020-08-20 12:34:00,3.416,409.9,16.4072,62.52
2020-08-20 12:35:00,3.419,410.33,16.4151,62.7
2020-08-20 12:36:00,3.4226,410.44,16.3937,62.79
2020-08-20 12:37:00,3.4223,410.18,16.3865,62.79
2020-08-20 12:38:00,3.4232,410.34,16.3957,62.82
2020-08-20 12:39:00,3.4197,409.83,16.3432,62.66
2020-08-20 12:40:00,3.4199,409.69,16.3449,62.64
2020-08-20 12:41:00,3.4192,409.53,16.3517,62.57
2020-08-20 12:42:00,3.4197,409.52,16.3743,62.53
2020-08-20 12:43:00,3.4224,409.95,16.3955,62.52
2020-08-20 12:44:00,3.4243,409.86,16.3896,62.62
2020-08-20 12:45:00,3.4209,409.53,16.3528,62.56
2020-08-20 12:46:00,3.4223,409.89,16.3566,62.58
2020-08-20 12:47:00,3.4228,409.83,16.3189,62.6
2020-08-20 12:48:00,3.4245,410.04,16.3516,62.64
2020-08-20 12:49:00,3.4243,410.3,16.3665,62.71
2020-08-20 12:50:00,3.423,409.98,16.3484,62.65
2020-08-20 12:51:00,3.4214,410.09,16.3391,62.61
2020-08-20 12:52:00,3.4204,410.08,16.2937,62.61
2020-08-20 12:53:00,3.419,409.65,16.2833,62.53
2020-08-20 12:54:00,3.4156,409.39,16.2893,62.56
2020-08-20 12:55:00,3.4137,409.02,16.3048,62.48
2020-08-20 12:56:00,3.413,408.82,16.2929,62.43
2020-08-20 12:57:00,3.4145,409.03,16.3226,62.47
2020-08-20 12:58:00,3.4155,409.23,16.3337,62.53
2020-08-20 12:59:00,3.4145,409.16,16.3248,62.54
2020-08-20 13:00:00,3.4111,409.1,16.3,62.46
2020-08-20 13:01:00,3.4108,409.25,16.2924,62.49
2020-08-20 13:02:00,3.4123,409.6,16.3219,62.52
2020-08-20 13:03:00,3.4086,409.35,16.3189,62.47
2020-08-20 13:04:00,3.4074,409.14,16.3,62.46
2020-08-20 13:05:00,3.406,409.0,16.2743,62.37
2020-08-20 13:06:00,3.4114,409.17,16.2796,62.39
2020-08-20 13:07:00,3.4125,409.36,16.3202,62.49
2020-08-20 13:08:00,3.4151,410.08,16.3419,62.49
2020-08-20 13:09:00,3.4155,410.33,16.3615,62.58
2020-08-20 13:10:00,3.4126,409.84,16.3639,62.52
2020-08-20 13:11:00,3.4121,409.71,16.3492,62.45
2020-08-20 13:12:00,3.4062,408.98,16.3038,62.27
2020-08-20 13:13:00,3.3982,408.55,16.2723,62.21
2020-08-20 13:14:00,3.3999,409.0,16.2974,62.3
2020-08-20 13:15:00,3.4016,408.76,16.2767,62.27
2020-08-20 13:16:00,3.4038,408.75,16.312,62.39
2020-08-20 13:17:00,3.4036,408.71,16.34,62.39
2020-08-20 13:18:00,3.4067,409.02,16.4005,62.41
2020-08-20 13:19:00,3.4063,409.04,16.3885,62.47
2020-08-20 13:20:00,3.3997,408.82,16.3371,62.34
2020-08-20 13:21:00,3.4032,408.81,16.3602,62.34
2020-08-20 13:22:00,3.4024,408.83,16.33,62.34
2020-08-20 13:23:00,3.4035,408.69,16.3311,62.22
2020-08-20 13:24:00,3.4039,408.82,16.3285,62.23
2020-08-20 13:25:00,3.4061,409.47,16.3396,62.43
2020-08-20 13:26:00,3.41,409.64,16.356,62.48
2020-08-20 13:27:00,3.4074,409.46,16.3317,62.47
2020-08-20 13:28:00,3.4103,409.56,16.3415,62.47
2020-08-20 13:29:00,3.4103,409.53,16.3407,62.44
2020-08-20 13:30:00,3.4137,409.98,16.3782,62.5
2020-08-20 13:31:00,3.4122,409.92,16.433,62.51
2020-08-20 13:32:00,3.4153,410.66,16.4441,62.61
2020-08-20 13:33:00,3.4193,411.12,16.4874,62.68
2020-08-20 13:34:00,3.4207,411.39,16.4873,62.72
2020-08-20 13:35:00,3.4236,411.51,16.4708,62.71
2020-08-20 13:36:00,3.4204,411.72,16.4307,62.72
2020-08-20 13:37:00,3.4153,410.99,16.4402,62.65
2020-08-20 13:38:00,3.4172,411.1,16.4295,62.67
2020-08-20 13:39:00,3.4162,411.09,16.4221,62.68
2020-08-20 13:40:00,3.418,411.12,16.4496,62.69
2020-08-20 13:41:00,3.4184,411.13,16.4129,62.67
2020-08-20 13:42:00,3.4208,411.3,16.3971,62.76
2020-08-20 13:43:00,3.4209,411.31,16.3688,62.77
2020-08-20 13:44:00,3.4213,411.04,16.3879,62.73
2020-08-20 13:45:00,3.4232,410.98,16.3927,62.73
2020-08-20 13:46:00,3.425,411.18,16.3775,62.77
2020-08-20 13:47:00,3.4233,410.94,16.3885,62.76
2020-08-20 13:48:00,3.4267,410.89,16.4135,62.8
2020-08-20 13:49:00,3.4265,410.81,16.3954,62.8
2020-08-20 13:50:00,3.4271,411.11,16.4126,62.81
2020-08-20 13:51:00,3.4265,411.07,16.4174,62.8
2020-08-20 13:52:00,3.4304,411.23,16.4519,62.83
2020-08-20 13:53:00,3.4395,411.38,16.4934,62.82
2020-08-20 13:54:00,3.4404,411.73,16.4992,62.91
2020-08-20 13:55:00,3.4403,411.62,16.5016,62.89
2020-08-20 13:56:00,3.4428,411.6,16.5205,62.9
2020-08-20 13:57:00,3.4437,411.9,16.4902,62.91
2020-08-20 13:58:00,3.4401,411.82,16.4927,62.93
2020-08-20 13:59:00,3.4402,412.45,16.5068,62.91
2020-08-20 14:00:00,3.4368,411.88,16.4798,62.81
2020-08-20 14:01:00,3.4319,411.47,16.4216,62.79
2020-08-20 14:02:00,3.4324,411.54,16.4184,62.73
2020-08-20 14:03:00,3.4304,411.35,16.4436,62.75
2020-08-20 14:04:00,3.434,411.55,16.4317,62.77
2020-08-20 14:05:00,3.4306,411.22,16.419,62.78
2020-08-20 14:06:00,3.4291,410.83,16.404,62.74
2020-08-20 14:07:00,3.4309,411.03,16.421,62.8
2020-08-20 14:08:00,3.4314,411.06,16.4103,62.84
2020-08-20 14:09:00,3.4383,411.36,16.4266,62.92
2020-08-20 14:10:00,3.4369,411.39,16.42,62.93
2020-08-20 14:11:00,3.4358,411.3,16.411,62.92
2020-08-20 14:12:00,3.4348,411.29,16.4365,62.91
2020-08-20 14:13:00,3.437,411.28,16.416,62.91
2020-08-20 14:14:00,3.4376,411.39,16.4393,62.94
2020-08-20 14:15:00,3.4425,411.97,16.4309,62.96
2020-08-20 14:16:00,3.4424,411.94,16.4144,62.98
2020-08-20 14:17:00,3.445,412.06,16.4269,62.96
2020-08-20 14:18:00,3.4413,411.69,16.4233,62.94
2020-08-20 14:19:00,3.4431,411.94,16.4045,62.97
2020-08-20 14:20:00,3.4449,412.28,16.3579,62.96
2020-08-20 14:21:00,3.4424,412.26,16.3425,62.96
2020-08-20 14:22:00,3.4449,412.44,16.3869,63.03
2020-08-20 14:23:00,3.447,412.6,16.3939,63.18
2020-08-20 14:24:00,3.4449,412.89,16.3985,63.25
2020-08-20 14:25:00,3.4469,413.18,16.4172,63.27
2020-08-20 14:26:00,3.4561,413.63,16.4326,63.36
2020-08-20 14:27:00,3.4569,413.37,16.42,63.26
2020-08-20 14:28:00,3.4553,413.54,16.3959,63.23
2020-08-20 14:29:00,3.4515,413.15,16.3853,63.09
2020-08-20 14:30:00,3.4487,412.99,16.4047,63.11
2020-08-20 14:31:00,3.442,412.45,16.4071,63.08
2020-08-20 14:32:00,3.4405,412.23,16.4169,62.95
2020-08-20 14:33:00,3.4345,411.98,16.4237,62.98
2020-08-20 14:34:00,3.4354,411.99,16.4179,62.88
2020-08-20 14:35:00,3.4375,412.17,16.4235,62.84
2020-08-20 14:36:00,3.4378,412.44,16.3947,62.91
2020-08-20 14:37:00,3.4348,412.29,16.393,62.8
2020-08-20 14:38:00,3.4344,412.23,16.3884,62.79
2020-08-20 14:39:00,3.4308,412.14,16.36,62.8
2020-08-20 14:40:00,3.4337,412.22,16.3682,62.81
2020-08-20 14:41:00,3.4343,411.96,16.3768,62.81
2020-08-20 14:42:00,3.4372,412.11,16.3719,62.82
2020-08-20 14:43:00,3.4391,412.39,16.3757,62.86
2020-08-20 14:44:00,3.4441,413.15,16.3872,62.96
2020-08-20 14:45:00,3.4457,413.04,16.4365,62.98
2020-08-20 14:46:00,3.4412,412.86,16.4777,62.91
2020-08-20 14:47:00,3.4397,412.96,16.5204,62.88
2020-08-20 14:48:00,3.4486,413.63,16.5847,62.95
2020-08-20 14:49:00,3.4463,413.76,16.6264,62.95
2020-08-20 14:50:00,3.4471,414.25,16.6179,62.97
2020-08-20 14:51:00,3.4484,414.35,16.6773,62.93
2020-08-20 14:52:00,3.4473,414.43,16.6426,62.92
2020-08-20 14:53:00,3.4447,414.27,16.6225,62.86
2020-08-20 14:54:00,3.4421,414.25,16.5678,62.83
2020-08-20 14:55:00,3.4447,414.27,16.6057,62.97
2020-08-20 14:56:00,3.4471,414.7,16.61,62.99
2020-08-20 14:57:00,3.45,414.73,16.64,63.05
2020-08-20 14:58:00,3.444,414.8,16.5719,63.1
2020-08-20 14:59:00,3.4438,414.63,16.5466,63.07
2020-08-20 15:00:00,3.4457,415.29,16.54,63.08
2020-08-20 15:01:00,3.447,415.6,16.5834,63.08
2020-08-20 15:02:00,3.4512,416.01,16.5989,63.13
2020-08-20 15:03:00,3.4464,414.91,16.5851,63.12
2020-08-20 15:04:00,3.4478,415.6,16.5757,63.17
